1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
0;-1
75;78
150;79
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
0;-1
75;79
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
1.79769e+308;-1
0;-1
